NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2,1,2,99,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,71,0,0,0,0,0.0,0.5384615385,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
3,2,14,125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,94,0,0,0,0,0.0555555556,0.03125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0
1,0,3,91,6,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,11,73,0,0,0,0,0.1437125749,1.0,1,0,0,0,0,0.002994012,0,0,0,1,1,1,0,0,1,-1,-1,1,-1,1,0
3,1,4,80,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,26,47,0,0,0,0,0.5,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,1
3,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,20,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,2,99,15,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,20,72,0,0,0,0,0.1813471503,0.3913043478,0,1,0,1,0,0.0051813472,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
3,1,1,58,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,20,31,0,0,0,0,0.0142857143,0.1489361702,0,1,1,0,0,0.0571428571,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,3,59,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3,0,5,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,37,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,4,85,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,61,0,0,0,0,0.4,0.9375,1,1,0,0,0,0.1,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,1
3,1,4,52,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,13,32,0,0,0,0,0.0201612903,0.0810810811,0,1,1,0,1,0.060483871,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0
2,0,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,52,0,0,1,0,0.0833333333,0.3333333333,1,1,1,0,0,0.9166666667,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
3,0,1,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,11,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
1,0,7,94,3,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,21,66,0,0,0,0,0.1463414634,0.4516129032,0,1,0,0,0,0.0081300813,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
4,1,1,145,1,0,0,0,4,0,2,1,0,46,1,0,0,0,0,0,21,16,100,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,3,61,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,41,6,0,0,1,0.0818181818,0.3666666667,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,4,91,4,0,0,0,0,0,1,0,0,6,1,1,0,0,1,0,27,38,18,0,0,0,0.0759493671,0.3658536585,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,1,87,7,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,15,45,0,0,0,0.0098870056,0.2549019608,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,3,113,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,78,0,0,0,0,0.1323529412,0.9677419355,0,1,0,0,0,0.0441176471,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,14,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,5,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,21,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,4,84,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,65,0,0,0,0,0.0684931507,0.2368421053,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,5,53,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,18,28,0,0,0,0,0.1314553991,0.4642857143,0,1,1,0,0,0.0328638498,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
5,2,1,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,9,0,0,0,0,0.0,1.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1
4,1,3,48,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12,24,4,0,1,0,1.0,0.5,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3,1,1,103,10,3,0,0,0,0,0,0,0,9,1,1,0,1,0,0,34,62,0,0,0,0,0.2653061224,1.0,1,1,0,0,0,0.0510204082,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,0
2,0,2,40,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,18,0,0,0,0,0.1081081081,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
3,1,1,94,10,0,0,0,0,0,1,0,0,9,1,1,0,0,1,0,15,58,13,0,0,0,0.0408163265,0.8484848485,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
1,0,2,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0.2537313433,0.2142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,2,80,4,0,0,0,0,0,3,2,0,10,1,1,0,0,0,0,18,27,27,0,0,0,0.12,0.1264367816,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,3,57,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,18,32,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,13,53,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
4,1,6,81,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,53,0,0,1,0,0.2236842105,0.8823529412,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
2,0,1,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,12,0,0,0,0,0.6470588235,1.0,0,1,0,1,0,0.2941176471,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,20,0,0,1,1,0.9933774834,0.0444444444,1,1,0,1,0,0.0066225166,1,0,0,0,0,0,0,0,1,1,1,0,1,-1,1
1,0,7,86,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,63,0,0,0,0,0.0,0.5,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,23,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
2,1,3,69,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,19,43,0,0,0,0,0.1166666667,0.8947368421,1,0,0,0,0,0.0166666667,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
3,1,7,93,1,0,0,0,0,0,0,0,0,19,1,1,0,0,1,0,22,64,0,0,0,0,0.0,0.125,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
2,1,5,76,3,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,25,44,0,0,0,0,0.1294117647,0.4714285714,1,1,1,0,1,0.0470588235,0,0,0,0,0,1,0,0,1,-1,0,-1,0,1,0
2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,22,0,0,0,0,1.0,0.0833333333,1,1,1,0,1,0.0,1,0,0,0,0,0,0,0,1,1,1,-1,1,-1,1
2,1,3,99,4,0,0,0,2,0,3,2,0,23,1,0,0,0,1,0,17,20,54,0,0,0,0.0408163265,0.1538461538,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
1,0,7,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,49,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,0,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,17,0,0,0,0,1.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,6,95,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,35,53,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
5,0,3,94,0,0,0,0,0,0,0,0,0,24,1,1,0,0,1,0,10,77,0,0,0,0,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,26,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,6,154,11,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,7,140,0,0,0,0,0.0141843972,0.1052631579,0,1,1,0,0,0.0035460993,0,0,0,0,1,1,0,0,1,-1,1,1,1,1,0
2,1,6,66,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,23,36,0,0,1,0,0.0,0.1333333333,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
3,2,3,117,5,3,0,0,0,0,0,0,0,20,1,1,0,1,0,0,52,58,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,0,30,2,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,22,1,0,0,0,0,0.9111111111,1.0,1,1,0,0,0,0.0888888889,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
5,1,5,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,37,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,1,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,14,0,0,0,0,0.0,0.2307692308,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,0,3,79,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,53,0,0,0,0,0.09375,0.2698412698,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
2,1,6,100,6,0,0,0,0,0,1,0,0,6,1,1,0,0,1,0,13,63,16,0,0,0,0.1557377049,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,11,0,0,0,0,0.1650485437,0.1851851852,0,1,1,0,0,0.0194174757,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,0,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.0266159696,0.4615384615,0,1,1,0,1,0.0190114068,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,0
3,1,3,58,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,21,30,0,0,0,0,0.0133333333,0.3157894737,0,1,1,0,0,0.0133333333,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
2,0,5,75,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,17,46,4,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,24,0,0,0,0,1.0,0.0769230769,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,7,0,0,0,0,1.0,0.3636363636,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,1
4,0,3,142,0,0,0,0,2,0,3,2,0,45,1,0,1,0,0,0,12,22,100,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
2,0,4,109,1,0,0,0,4,0,2,1,0,1,1,0,0,0,1,0,11,38,52,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,4,174,20,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,15,152,0,0,0,1,0.1712707182,0.1886792453,0,0,0,1,0,0.0662983425,0,0,0,0,1,1,0,0,1,-1,1,0,0,1,0
2,0,4,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,34,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,9,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,1,5,70,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,42,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3,2,8,178,4,3,0,0,1,0,0,1,0,29,1,1,0,0,1,0,30,141,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,1
2,1,3,55,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,17,31,0,0,0,0,0.1446540881,1.0,1,1,0,0,0,0.0566037736,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
2,0,1,74,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,26,10,30,0,0,0,0.0068965517,0.05,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,0,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,4,87,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,15,33,31,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
2,1,2,51,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,22,11,10,0,0,0,0.0952380952,0.65,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,-1,1,0
2,0,1,64,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,13,44,0,0,0,0,0.1775700935,0.393442623,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.0588235294,0.4,1,1,0,0,0,0.8235294118,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
3,1,4,54,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,28,0,0,0,0,0.0134228188,0.18,0,1,0,0,0,0.0033557047,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,7,101,1,0,0,0,0,0,3,2,0,7,1,1,0,0,1,0,19,47,27,0,0,0,0.0359408034,0.1090909091,0,0,0,0,0,0.0021141649,0,1,0,0,0,1,0,0,1,-1,1,1,0,1,0
14,0,3,245,1,0,0,0,0,0,6,12,1,74,1,0,0,0,1,0,14,24,174,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
1,0,2,95,12,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,9,79,0,0,0,0,0.1492537313,0.988372093,1,1,1,0,0,0.0820895522,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1,0
2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,12,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
1,0,5,97,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,73,0,0,0,0,0.1011235955,0.2903225806,0,1,1,0,0,0.0674157303,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,4,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,25,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,0,8,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,47,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,2,32,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,10,0,0,0,0,0.75,0.1111111111,1,1,0,0,0,0.0833333333,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,0,1,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,19,0,0,0,0,0.0869565217,0.6176470588,0,0,0,0,0,0.0434782609,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
2,0,2,74,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,15,27,24,0,0,0,0.0392156863,0.1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,5,92,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,38,47,0,0,0,0,1.0,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
2,0,5,79,2,0,0,0,1,0,0,0,0,16,1,1,0,0,1,0,20,52,0,0,0,0,0.0888888889,0.75,0,1,0,0,0,0.0266666667,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
2,1,6,88,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,64,0,0,0,1,0.012195122,0.5483870968,0,1,0,0,0,0.0365853659,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,1,2,47,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,22,18,0,0,0,0,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,4,36,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,16,0,0,0,0,0.3409090909,0.6666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5,0,5,66,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,47,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,5,52,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,27,0,0,0,0,0.3211678832,0.6444444444,0,0,0,0,0,0.0218978102,0,0,0,0,0,1,0,0,1,1,-1,1,0,0,0
2,1,3,58,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,16,28,6,0,0,0,0.0526315789,0.0833333333,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,0,6,66,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,42,0,0,0,0,0.0754716981,0.0363636364,0,1,0,1,0,0.0566037736,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2,0,7,217,1,1,0,0,1,0,3,2,0,29,1,1,0,0,0,0,26,47,136,0,1,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
1,0,5,69,4,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,40,0,0,0,0,0.1060606061,0.972972973,1,1,1,1,0,0.0606060606,0,0,0,0,0,1,0,0,1,0,-1,0,0,1,0
2,0,3,73,0,0,0,0,1,0,1,0,0,5,1,1,0,0,1,0,10,42,13,0,0,0,0.1066666667,0.1632653061,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,2,55,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,23,25,0,0,0,0,0.0032258065,0.1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,15,0,0,0,1,0.9230769231,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,-1,-1,1
2,1,2,92,8,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,24,61,0,0,0,0,0.095,0.3260869565,1,0,0,0,0,0.005,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
2,1,3,88,2,0,0,0,2,0,0,0,0,12,1,1,0,0,0,0,22,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,10,0,0,0,0,0.1008403361,1.0,1,1,1,0,1,0.0336134454,0,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,0
3,1,6,134,0,0,0,0,0,0,0,3,0,25,1,1,0,0,0,0,20,107,0,0,0,0,0.0,0.1153846154,0,1,1,0,1,0.9589041096,0,0,0,0,0,1,0,0,1,-1,1,-1,1,-1,1
3,1,1,82,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,42,0,0,0,0,0.9821428571,0.3409090909,0,1,1,1,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,0
2,0,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,17,0,0,1,0,0.0,1.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,3,79,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,53,0,0,0,0,0.0307692308,0.0285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,0,3,78,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,60,0,0,0,0,0.0163934426,0.1317829457,0,1,0,0,0,0.0409836066,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,1,45,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,21,0,0,0,0,0.0161290323,0.1230769231,0,1,0,0,0,0.064516129,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
3,0,2,60,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,18,35,0,0,0,0,0.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
3,1,8,153,3,1,0,0,0,0,0,0,0,46,1,1,0,0,1,0,20,126,0,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
1,0,3,95,11,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,19,69,0,0,0,0,0.4545454545,0.0925925926,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,1,0,0
2,1,1,177,0,0,0,0,4,6,7,6,0,54,1,1,0,0,0,0,20,5,144,0,0,0,0.0588235294,0.2745098039,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,31,0,0,0,0,0.4020979021,1.0,1,0,0,0,0,0.0734265734,0,0,0,0,0,1,0,0,1,1,-1,1,-1,0,0
2,0,2,62,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,22,18,14,0,0,0,0.0416666667,0.0151515152,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,3,43,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,18,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
3,1,5,64,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,36,0,0,0,1,0.9090909091,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
2,1,1,89,0,0,0,0,2,0,5,4,0,0,1,0,0,0,0,0,10,3,68,0,0,0,0.0,0.3,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,4,79,1,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,16,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
